Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000
Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
1.71048800e-05,1.07475000e+02,9.97500000e+01,1.25000000e-01,5.19687500e+00,4.42187500e-01
1.71052000e-05,1.07225000e+02,1.00500000e+02,2.75000000e-01,5.29687500e+00,4.44062500e-01
1.71055200e-05,1.07475000e+02,1.00050000e+02,1.00000000e-01,5.29687500e+00,4.45937500e-01
1.71058400e-05,1.07525000e+02,1.00800000e+02,1.25000000e-01,5.29687500e+00,4.47500000e-01
1.71061600e-05,1.07525000e+02,1.00750000e+02,1.00000000e-01,5.27187500e+00,4.48437500e-01
1.71064800e-05,1.07475000e+02,9.99500000e+01,1.00000000e-01,5.09062500e+00,4.48750000e-01
1.71068000e-05,1.07075000e+02,1.00100000e+02,2.37500000e-01,5.25937500e+00,4.48750000e-01
1.71071200e-05,1.06875000e+02,1.00200000e+02,2.00000000e-01,5.28437500e+00,4.47812500e-01
1.71074400e-05,1.07175000e+02,1.00000000e+02,1.62500000e-01,5.32187500e+00,4.46250000e-01
1.71077600e-05,1.07275000e+02,9.99500000e+01,1.62500000e-01,5.09062500e+00,4.44375000e-01
1.71080800e-05,1.07125000e+02,1.00450000e+02,1.62500000e-01,5.30937500e+00,4.42500000e-01
1.71084000e-05,1.07525000e+02,1.00800000e+02,1.50000000e-01,5.34687500e+00,4.40937500e-01
1.71087200e-05,1.06975000e+02,1.00700000e+02,1.87500000e-01,5.34687500e+00,4.39375000e-01
1.71090400e-05,1.07225000e+02,9.98000000e+01,2.00000000e-01,5.18437500e+00,4.38125000e-01
1.71093600e-05,1.07575000e+02,1.00200000e+02,1.75000000e-01,5.38437500e+00,4.37500000e-01
1.71096800e-05,1.06975000e+02,1.00050000e+02,2.50000000e-02,5.29687500e+00,4.37187500e-01
1.71100000e-05,1.07125000e+02,1.00350000e+02,7.50000000e-02,5.05312500e+00,4.37187500e-01
1.71103200e-05,1.07225000e+02,1.00400000e+02,2.37500000e-01,5.32500000e+00,4.37187500e-01
1.71106400e-05,1.07625000e+02,1.00750000e+02,4.00000000e-01,5.24687500e+00,4.37187500e-01
1.71109600e-05,1.06925000e+02,9.99000000e+01,1.62500000e-01,5.43437500e+00,4.37500000e-01
1.71112800e-05,1.07025000e+02,1.00050000e+02,2.50000000e-01,5.11562500e+00,4.37812500e-01
1.71116000e-05,1.07125000e+02,1.00500000e+02,1.37500000e-01,5.09062500e+00,4.38437500e-01
1.71119200e-05,1.07225000e+02,9.97000000e+01,3.37500000e-01,5.10312500e+00,4.39062500e-01
1.71122400e-05,1.06925000e+02,1.00100000e+02,3.00000000e-01,5.23437500e+00,4.39687500e-01
1.71125600e-05,1.07075000e+02,1.00700000e+02,1.25000000e-01,5.26875000e+00,4.40625000e-01
1.71128800e-05,1.07125000e+02,1.00400000e+02,1.62500000e-01,5.27187500e+00,4.41875000e-01
1.71132000e-05,1.07625000e+02,1.00100000e+02,3.12500000e-01,5.10312500e+00,4.42812500e-01
1.71135200e-05,1.07375000e+02,1.00150000e+02,3.00000000e-01,5.34687500e+00,4.43437500e-01
1.71138400e-05,1.07175000e+02,1.00300000e+02,2.62500000e-01,5.24375000e+00,4.43750000e-01
1.71141600e-05,1.06675000e+02,1.00250000e+02,3.00000000e-01,5.18437500e+00,4.43437500e-01
1.71144800e-05,1.07275000e+02,1.00250000e+02,1.87500000e-01,5.23437500e+00,4.42500000e-01
1.71148000e-05,1.06725000e+02,1.00550000e+02,2.12500000e-01,5.11562500e+00,4.41250000e-01
1.71151200e-05,1.06875000e+02,1.00250000e+02,1.37500000e-01,5.11562500e+00,4.39687500e-01
1.71154400e-05,1.07275000e+02,1.00700000e+02,2.62500000e-01,5.20937500e+00,4.38125000e-01
1.71157600e-05,1.07275000e+02,1.00150000e+02,2.00000000e-01,5.14687500e+00,4.36250000e-01
1.71160800e-05,1.07125000e+02,1.00200000e+02,1.75000000e-01,5.37187500e+00,4.35312500e-01
1.71164000e-05,1.06925000e+02,1.00150000e+02,1.50000000e-01,5.30937500e+00,4.34687500e-01
1.71167200e-05,1.06875000e+02,1.00300000e+02,2.87500000e-01,5.20937500e+00,4.35000000e-01
1.71170400e-05,1.07425000e+02,1.00050000e+02,1.75000000e-01,5.27187500e+00,4.35625000e-01
1.71173600e-05,1.07175000e+02,9.98000000e+01,1.50000000e-01,5.20937500e+00,4.36250000e-01
1.71176800e-05,1.07225000e+02,1.00000000e+02,2.87500000e-01,5.10312500e+00,4.37500000e-01
1.71180000e-05,1.07325000e+02,1.00100000e+02,2.50000000e-01,5.08125000e+00,4.38437500e-01
1.71183200e-05,1.07125000e+02,1.00450000e+02,2.37500000e-01,5.22187500e+00,4.39062500e-01
1.71186400e-05,1.07375000e+02,1.00700000e+02,1.87500000e-01,5.15937500e+00,4.39062500e-01
1.71189600e-05,1.07575000e+02,1.00550000e+02,2.75000000e-01,5.14687500e+00,4.39062500e-01
1.71192800e-05,1.07525000e+02,1.00300000e+02,2.37500000e-01,5.12812500e+00,4.38125000e-01
1.71196000e-05,1.06675000e+02,1.00450000e+02,2.12500000e-01,5.16250000e+00,4.36562500e-01
1.71199200e-05,1.07125000e+02,9.97500000e+01,7.50000000e-02,5.19687500e+00,4.35000000e-01
1.71202400e-05,1.07175000e+02,9.99000000e+01,1.87500000e-01,5.01562500e+00,4.33437500e-01
1.71205600e-05,1.06825000e+02,1.00850000e+02,1.25000000e-01,5.25000000e+00,4.31875000e-01
1.71208800e-05,1.07375000e+02,1.00750000e+02,2.75000000e-01,5.15937500e+00,4.30312500e-01
1.71212000e-05,1.07075000e+02,1.00250000e+02,2.00000000e-01,5.12812500e+00,4.29375000e-01
1.71215200e-05,1.07425000e+02,9.98000000e+01,7.50000000e-02,5.25000000e+00,4.28750000e-01
1.71218400e-05,1.07225000e+02,1.00250000e+02,2.12500000e-01,5.27187500e+00,4.28437500e-01
1.71221600e-05,1.07375000e+02,9.99500000e+01,2.87500000e-01,5.19687500e+00,4.28437500e-01
1.71224800e-05,1.07175000e+02,1.00000000e+02,1.00000000e-01,5.27187500e+00,4.28437500e-01
1.71228000e-05,1.07475000e+02,1.00550000e+02,7.50000000e-02,5.05312500e+00,4.28437500e-01
1.71231200e-05,1.06875000e+02,1.00200000e+02,2.87500000e-01,5.31250000e+00,4.28750000e-01
1.71234400e-05,1.07025000e+02,1.00150000e+02,2.12500000e-01,5.12812500e+00,4.28125000e-01
1.71237600e-05,1.07225000e+02,9.98000000e+01,2.25000000e-01,5.10312500e+00,4.27812500e-01
1.71240800e-05,1.07425000e+02,9.95500000e+01,2.62500000e-01,5.18437500e+00,4.26562500e-01
1.71244000e-05,1.07175000e+02,1.00000000e+02,3.00000000e-01,5.15937500e+00,4.25625000e-01
1.71247200e-05,1.07175000e+02,1.00800000e+02,8.75000000e-02,5.23437500e+00,4.24687500e-01
1.71250400e-05,1.07025000e+02,9.99000000e+01,2.25000000e-01,5.09062500e+00,4.23437500e-01
1.71253600e-05,1.07325000e+02,1.00200000e+02,2.87500000e-01,5.11562500e+00,4.22500000e-01
1.71256800e-05,1.07525000e+02,1.00750000e+02,1.87500000e-01,5.27187500e+00,4.21562500e-01
1.71260000e-05,1.07225000e+02,1.00500000e+02,1.37500000e-01,5.22187500e+00,4.21250000e-01
1.71263200e-05,1.07025000e+02,1.00550000e+02,2.37500000e-01,5.20937500e+00,4.20937500e-01
1.71266400e-05,1.07325000e+02,1.00250000e+02,1.00000000e-01,5.10312500e+00,4.20625000e-01
1.71269600e-05,1.07475000e+02,1.00100000e+02,2.62500000e-01,5.01562500e+00,4.20625000e-01
1.71272800e-05,1.07875000e+02,1.00150000e+02,2.62500000e-01,5.23437500e+00,4.20625000e-01
1.71276000e-05,1.06975000e+02,1.00100000e+02,1.62500000e-01,5.29375000e+00,4.20937500e-01
1.71279200e-05,1.07225000e+02,1.00500000e+02,1.25000000e-01,5.10312500e+00,4.20937500e-01
1.71282400e-05,1.07025000e+02,9.99000000e+01,1.50000000e-01,5.06562500e+00,4.21562500e-01
1.71285600e-05,1.06825000e+02,1.00000000e+02,1.87500000e-01,5.11562500e+00,4.22187500e-01
1.71288800e-05,1.07425000e+02,1.00300000e+02,1.62500000e-01,5.12812500e+00,4.22812500e-01
1.71292000e-05,1.07075000e+02,1.00700000e+02,1.37500000e-01,5.15937500e+00,4.23750000e-01
1.71295200e-05,1.07075000e+02,1.00250000e+02,1.62500000e-01,5.15937500e+00,4.25000000e-01
1.71298400e-05,1.07175000e+02,9.99500000e+01,2.50000000e-01,5.17187500e+00,4.25937500e-01
1.71301600e-05,1.07575000e+02,9.99000000e+01,3.00000000e-01,5.06562500e+00,4.27500000e-01
1.71304800e-05,1.06975000e+02,1.00100000e+02,2.25000000e-01,5.04375000e+00,4.28437500e-01
1.71308000e-05,1.07575000e+02,1.00600000e+02,1.87500000e-01,5.17187500e+00,4.30000000e-01
1.71311200e-05,1.07425000e+02,1.00350000e+02,1.62500000e-01,5.06562500e+00,4.30937500e-01
1.71314400e-05,1.07025000e+02,1.00700000e+02,1.12500000e-01,5.11875000e+00,4.31875000e-01
1.71317600e-05,1.07575000e+02,1.00300000e+02,2.00000000e-01,5.06562500e+00,4.32500000e-01
1.71320800e-05,1.07425000e+02,1.00000000e+02,3.50000000e-01,5.22187500e+00,4.33125000e-01
1.71324000e-05,1.07625000e+02,1.00450000e+02,2.50000000e-01,5.18125000e+00,4.33125000e-01
1.71327200e-05,1.07425000e+02,9.95500000e+01,2.50000000e-01,5.04062500e+00,4.33125000e-01
1.71330400e-05,1.07575000e+02,1.00100000e+02,2.12500000e-01,5.01875000e+00,4.32812500e-01
1.71333600e-05,1.07175000e+02,9.98500000e+01,2.00000000e-01,5.20937500e+00,4.32500000e-01
1.71336800e-05,1.07025000e+02,1.00200000e+02,2.87500000e-01,5.01562500e+00,4.31562500e-01
1.71340000e-05,1.07125000e+02,1.00350000e+02,2.50000000e-01,5.11875000e+00,4.30312500e-01
1.71343200e-05,1.07175000e+02,1.00250000e+02,7.50000000e-02,5.09062500e+00,4.29375000e-01
1.71346400e-05,1.07525000e+02,1.00100000e+02,1.62500000e-01,5.09062500e+00,4.27812500e-01
1.71349600e-05,1.07275000e+02,1.00200000e+02,2.25000000e-01,5.12812500e+00,4.26250000e-01
1.71352800e-05,1.06825000e+02,9.98000000e+01,2.12500000e-01,5.14687500e+00,4.24375000e-01
1.71356000e-05,1.06925000e+02,1.00500000e+02,2.25000000e-01,5.02500000e+00,4.22812500e-01
1.71359200e-05,1.07025000e+02,9.98500000e+01,5.00000000e-02,4.99375000e+00,4.21250000e-01
1.71362400e-05,1.06775000e+02,9.98500000e+01,2.00000000e-01,5.14687500e+00,4.19687500e-01
1.71365600e-05,1.06875000e+02,1.00200000e+02,5.00000000e-02,5.24375000e+00,4.18125000e-01
1.71368800e-05,1.07125000e+02,1.00500000e+02,1.37500000e-01,5.11562500e+00,4.16875000e-01
1.71372000e-05,1.07375000e+02,1.00100000e+02,1.75000000e-01,5.04062500e+00,4.15937500e-01
1.71375200e-05,1.07625000e+02,1.00150000e+02,2.50000000e-01,5.06562500e+00,4.14687500e-01
1.71378400e-05,1.07175000e+02,9.99500000e+01,1.25000000e-01,5.20937500e+00,4.13750000e-01
1.71381600e-05,1.07375000e+02,1.00050000e+02,2.37500000e-01,5.12500000e+00,4.12812500e-01
1.71384800e-05,1.07375000e+02,1.00050000e+02,1.50000000e-01,5.27500000e+00,4.11875000e-01
1.71388000e-05,1.06975000e+02,1.00350000e+02,1.50000000e-01,5.11562500e+00,4.10625000e-01
1.71391200e-05,1.07225000e+02,9.99500000e+01,1.50000000e-01,4.99062500e+00,4.10000000e-01
1.71394400e-05,1.07025000e+02,1.00500000e+02,1.37500000e-01,5.07812500e+00,4.09062500e-01
1.71397600e-05,1.06825000e+02,1.00950000e+02,2.12500000e-01,5.15937500e+00,4.08750000e-01
1.71400800e-05,1.07075000e+02,1.00400000e+02,1.50000000e-01,4.98750000e+00,4.08750000e-01
1.71404000e-05,1.07425000e+02,9.97500000e+01,1.87500000e-01,5.06875000e+00,4.09375000e-01
1.71407200e-05,1.07025000e+02,1.00300000e+02,2.37500000e-01,5.04062500e+00,4.10312500e-01
1.71410400e-05,1.07125000e+02,1.00700000e+02,1.75000000e-01,5.06562500e+00,4.11562500e-01
1.71413600e-05,1.07275000e+02,1.00850000e+02,2.25000000e-01,5.19687500e+00,4.12812500e-01
1.71416800e-05,1.06925000e+02,9.99000000e+01,8.75000000e-02,5.15625000e+00,4.14375000e-01
1.71420000e-05,1.07075000e+02,1.00250000e+02,8.75000000e-02,5.01562500e+00,4.15625000e-01
1.71423200e-05,1.07375000e+02,1.00600000e+02,8.75000000e-02,5.03125000e+00,4.16562500e-01
1.71426400e-05,1.07125000e+02,1.00550000e+02,2.00000000e-01,5.04062500e+00,4.17187500e-01
1.71429600e-05,1.07275000e+02,1.00050000e+02,1.37500000e-01,5.10312500e+00,4.17500000e-01
1.71432800e-05,1.07775000e+02,1.00500000e+02,2.75000000e-01,4.94062500e+00,4.17500000e-01
1.71436000e-05,1.06925000e+02,1.00400000e+02,2.75000000e-01,4.92812500e+00,4.17187500e-01
1.71439200e-05,1.07475000e+02,1.00450000e+02,2.62500000e-01,5.06562500e+00,4.16562500e-01
1.71442400e-05,1.07375000e+02,1.00550000e+02,7.50000000e-02,5.06562500e+00,4.15312500e-01
1.71445600e-05,1.06975000e+02,1.00500000e+02,1.87500000e-01,5.04062500e+00,4.13750000e-01
1.71448800e-05,1.07275000e+02,1.00000000e+02,1.75000000e-01,5.00312500e+00,4.11875000e-01
1.71452000e-05,1.07075000e+02,1.00350000e+02,6.25000000e-02,5.22187500e+00,4.09375000e-01
1.71455200e-05,1.07175000e+02,1.00150000e+02,1.62500000e-01,5.02812500e+00,4.06875000e-01
1.71458400e-05,1.07275000e+02,9.98500000e+01,2.00000000e-01,4.94375000e+00,4.04375000e-01
1.71461600e-05,1.06925000e+02,1.00200000e+02,1.25000000e-01,5.14687500e+00,4.01562500e-01
1.71464800e-05,1.07375000e+02,9.99000000e+01,2.37500000e-01,5.00000000e+00,3.99062500e-01
1.71468000e-05,1.06825000e+02,1.00550000e+02,2.12500000e-01,4.96875000e+00,3.97187500e-01
1.71471200e-05,1.07425000e+02,1.00400000e+02,1.12500000e-01,5.00312500e+00,3.95625000e-01
1.71474400e-05,1.07125000e+02,1.00050000e+02,2.50000000e-01,5.07812500e+00,3.94687500e-01
1.71477600e-05,1.06775000e+02,9.98500000e+01,1.87500000e-01,4.99062500e+00,3.94062500e-01
1.71480800e-05,1.07375000e+02,9.99500000e+01,1.50000000e-01,5.01562500e+00,3.93750000e-01
1.71484000e-05,1.07325000e+02,1.00250000e+02,2.00000000e-01,4.95312500e+00,3.94375000e-01
1.71487200e-05,1.07725000e+02,1.00400000e+02,2.62500000e-01,4.97812500e+00,3.94687500e-01
1.71490400e-05,1.07475000e+02,9.99500000e+01,2.25000000e-01,5.00312500e+00,3.95625000e-01
1.71493600e-05,1.06575000e+02,1.00450000e+02,2.37500000e-01,4.87812500e+00,3.96562500e-01
1.71496800e-05,1.07375000e+02,1.00500000e+02,3.00000000e-01,5.02812500e+00,3.97187500e-01
1.71500000e-05,1.07125000e+02,1.00100000e+02,3.12500000e-01,4.96562500e+00,3.97812500e-01
1.71503200e-05,1.07375000e+02,1.00200000e+02,2.12500000e-01,4.99062500e+00,3.98437500e-01
1.71506400e-05,1.07325000e+02,1.00300000e+02,2.12500000e-01,5.06562500e+00,3.99062500e-01
1.71509600e-05,1.07175000e+02,1.00350000e+02,2.75000000e-01,5.04062500e+00,3.99375000e-01
1.71512800e-05,1.06775000e+02,1.00150000e+02,1.12500000e-01,4.97812500e+00,3.99687500e-01
1.71516000e-05,1.07275000e+02,1.00650000e+02,8.75000000e-02,4.86562500e+00,4.00312500e-01
1.71519200e-05,1.07425000e+02,1.00450000e+02,2.00000000e-01,5.02812500e+00,4.00625000e-01
1.71522400e-05,1.07025000e+02,1.00700000e+02,2.75000000e-01,4.99062500e+00,4.00937500e-01
1.71525600e-05,1.07275000e+02,1.00300000e+02,2.00000000e-01,4.99062500e+00,4.01562500e-01
1.71528800e-05,1.07575000e+02,1.00000000e+02,2.25000000e-01,5.17187500e+00,4.01875000e-01
1.71532000e-05,1.06675000e+02,1.00000000e+02,2.12500000e-01,5.00000000e+00,4.02187500e-01
1.71535200e-05,1.07025000e+02,1.00150000e+02,2.62500000e-01,4.93125000e+00,4.02500000e-01
1.71538400e-05,1.07175000e+02,1.00050000e+02,1.50000000e-01,4.96562500e+00,4.02500000e-01
1.71541600e-05,1.07225000e+02,9.98000000e+01,2.50000000e-01,4.87812500e+00,4.02500000e-01
1.71544800e-05,1.07425000e+02,1.00050000e+02,2.12500000e-01,5.04062500e+00,4.02187500e-01
1.71548000e-05,1.07425000e+02,1.00650000e+02,2.37500000e-01,5.04062500e+00,4.01875000e-01
1.71551200e-05,1.06975000e+02,1.00050000e+02,1.62500000e-01,4.92812500e+00,4.01875000e-01
1.71554400e-05,1.07775000e+02,1.00200000e+02,8.75000000e-02,4.94062500e+00,4.01875000e-01
1.71557600e-05,1.07575000e+02,1.00000000e+02,2.75000000e-01,5.05312500e+00,4.02500000e-01
1.71560800e-05,1.07375000e+02,1.00250000e+02,2.12500000e-01,4.95312500e+00,4.03125000e-01
1.71564000e-05,1.07275000e+02,1.00450000e+02,1.12500000e-01,5.02812500e+00,4.04375000e-01
1.71567200e-05,1.07425000e+02,1.00250000e+02,2.50000000e-01,5.00312500e+00,4.05937500e-01
1.71570400e-05,1.06775000e+02,1.00400000e+02,1.50000000e-01,4.94062500e+00,4.07812500e-01
1.71573600e-05,1.07175000e+02,1.00150000e+02,2.62500000e-01,4.91562500e+00,4.10000000e-01
1.71576800e-05,1.07275000e+02,9.96500000e+01,1.75000000e-01,4.97812500e+00,4.12500000e-01
1.71580000e-05,1.06625000e+02,1.00150000e+02,1.87500000e-01,5.00312500e+00,4.15000000e-01
1.71583200e-05,1.07125000e+02,9.97000000e+01,1.87500000e-01,4.94062500e+00,4.16875000e-01
1.71586400e-05,1.07175000e+02,9.97000000e+01,2.62500000e-01,4.86562500e+00,4.18750000e-01
1.71589600e-05,1.06725000e+02,1.00100000e+02,1.37500000e-01,4.90312500e+00,4.20312500e-01
1.71592800e-05,1.07575000e+02,1.00350000e+02,2.12500000e-01,4.86562500e+00,4.20625000e-01
1.71596000e-05,1.07175000e+02,1.00400000e+02,6.25000000e-02,5.01562500e+00,4.20312500e-01
1.71599200e-05,1.07325000e+02,1.00350000e+02,1.50000000e-01,4.99062500e+00,4.19062500e-01
1.71602400e-05,1.07425000e+02,1.00550000e+02,1.62500000e-01,4.96562500e+00,4.16875000e-01
1.71605600e-05,1.07225000e+02,9.98000000e+01,1.12500000e-01,4.97812500e+00,4.14062500e-01
1.71608800e-05,1.07275000e+02,9.99000000e+01,1.37500000e-01,4.89062500e+00,4.10625000e-01
1.71612000e-05,1.07225000e+02,1.00250000e+02,2.25000000e-01,5.00312500e+00,4.06875000e-01
1.71615200e-05,1.07225000e+02,1.00300000e+02,1.50000000e-01,4.87812500e+00,4.02812500e-01
1.71618400e-05,1.07125000e+02,1.00150000e+02,1.87500000e-01,4.90312500e+00,3.99062500e-01
1.71621600e-05,1.07125000e+02,1.00450000e+02,8.75000000e-02,4.97812500e+00,3.95625000e-01
1.71624800e-05,1.07675000e+02,9.99000000e+01,1.37500000e-01,4.99062500e+00,3.92812500e-01
1.71628000e-05,1.06375000e+02,1.00650000e+02,1.87500000e-01,4.81562500e+00,3.90625000e-01
1.71631200e-05,1.07025000e+02,1.00450000e+02,2.12500000e-01,4.90312500e+00,3.89687500e-01
1.71634400e-05,1.07125000e+02,1.00200000e+02,2.75000000e-01,5.00312500e+00,3.89062500e-01
1.71637600e-05,1.07375000e+02,1.00300000e+02,1.37500000e-01,4.94062500e+00,3.89687500e-01
1.71640800e-05,1.06975000e+02,1.00200000e+02,1.00000000e-01,4.92812500e+00,3.91250000e-01
1.71644000e-05,1.07125000e+02,1.00300000e+02,1.75000000e-01,5.07812500e+00,3.93125000e-01
1.71647200e-05,1.07425000e+02,1.00100000e+02,2.25000000e-01,4.90312500e+00,3.95937500e-01
1.71650400e-05,1.06875000e+02,1.00500000e+02,1.37500000e-01,4.85312500e+00,3.98437500e-01
1.71653600e-05,1.07225000e+02,1.00500000e+02,2.00000000e-01,4.81562500e+00,4.00937500e-01
1.71656800e-05,1.07025000e+02,1.00050000e+02,1.87500000e-01,4.95312500e+00,4.02500000e-01
1.71660000e-05,1.06575000e+02,1.00000000e+02,1.00000000e-01,5.01562500e+00,4.04062500e-01
1.71663200e-05,1.07175000e+02,9.96000000e+01,2.87500000e-01,4.89062500e+00,4.04375000e-01
1.71666400e-05,1.07175000e+02,9.99000000e+01,2.25000000e-01,4.89062500e+00,4.04687500e-01
1.71669600e-05,1.06625000e+02,1.00300000e+02,1.87500000e-01,4.95312500e+00,4.04375000e-01
1.71672800e-05,1.07325000e+02,1.00650000e+02,2.12500000e-01,4.89062500e+00,4.04062500e-01
1.71676000e-05,1.07175000e+02,1.00100000e+02,2.25000000e-01,4.92812500e+00,4.03750000e-01
1.71679200e-05,1.07175000e+02,9.98000000e+01,2.75000000e-01,4.94062500e+00,4.03750000e-01
1.71682400e-05,1.06975000e+02,9.97500000e+01,1.12500000e-01,4.97812500e+00,4.04062500e-01
1.71685600e-05,1.07225000e+02,9.98000000e+01,2.75000000e-01,4.96562500e+00,4.04687500e-01
1.71688800e-05,1.06875000e+02,1.00100000e+02,3.25000000e-01,4.87812500e+00,4.05000000e-01
1.71692000e-05,1.07225000e+02,1.00200000e+02,-2.50000000e-02,4.92812500e+00,4.05625000e-01
1.71695200e-05,1.06975000e+02,1.00300000e+02,2.50000000e-01,4.85312500e+00,4.05625000e-01
1.71698400e-05,1.06925000e+02,1.00300000e+02,2.12500000e-01,4.87812500e+00,4.05625000e-01
1.71701600e-05,1.07175000e+02,1.00750000e+02,2.87500000e-01,4.85312500e+00,4.05312500e-01
1.71704800e-05,1.07175000e+02,1.00200000e+02,2.75000000e-01,5.00312500e+00,4.04687500e-01
1.71708000e-05,1.07075000e+02,1.00600000e+02,1.25000000e-01,5.02812500e+00,4.04375000e-01
1.71711200e-05,1.06925000e+02,1.00300000e+02,8.75000000e-02,4.87812500e+00,4.03750000e-01
1.71714400e-05,1.07275000e+02,1.00400000e+02,2.25000000e-01,4.86562500e+00,4.03125000e-01
1.71717600e-05,1.07025000e+02,1.00450000e+02,6.25000000e-02,4.91562500e+00,4.02812500e-01
1.71720800e-05,1.06975000e+02,1.00000000e+02,2.87500000e-01,4.87812500e+00,4.02500000e-01
1.71724000e-05,1.07325000e+02,1.00350000e+02,1.75000000e-01,5.00312500e+00,4.02500000e-01
1.71727200e-05,1.06925000e+02,1.00300000e+02,1.75000000e-01,4.90312500e+00,4.02500000e-01
1.71730400e-05,1.07225000e+02,1.00500000e+02,3.12500000e-01,4.91562500e+00,4.02812500e-01
1.71733600e-05,1.07075000e+02,9.96500000e+01,2.75000000e-01,4.95312500e+00,4.02812500e-01
1.71736800e-05,1.06925000e+02,9.98500000e+01,2.50000000e-01,4.90312500e+00,4.03125000e-01
1.71740000e-05,1.06775000e+02,1.00500000e+02,1.37500000e-01,4.86562500e+00,4.03437500e-01
1.71743200e-05,1.07575000e+02,1.00500000e+02,1.12500000e-01,4.72500000e+00,4.03437500e-01
1.71746400e-05,1.07475000e+02,1.00150000e+02,2.12500000e-01,4.83750000e+00,4.03437500e-01
1.71749600e-05,1.06925000e+02,1.00800000e+02,1.50000000e-01,4.91875000e+00,4.02812500e-01
1.71752800e-05,1.07325000e+02,1.00850000e+02,1.37500000e-01,4.94062500e+00,4.02187500e-01
1.71756000e-05,1.07025000e+02,1.00000000e+02,2.50000000e-01,4.79062500e+00,4.01250000e-01
1.71759200e-05,1.06625000e+02,1.00050000e+02,2.50000000e-01,4.94062500e+00,4.00000000e-01
1.71762400e-05,1.07275000e+02,9.99000000e+01,8.75000000e-02,4.81562500e+00,3.99062500e-01
1.71765600e-05,1.07575000e+02,1.00150000e+02,2.25000000e-01,4.84062500e+00,3.97500000e-01
1.71768800e-05,1.06925000e+02,1.00050000e+02,5.00000000e-02,4.91562500e+00,3.96250000e-01
1.71772000e-05,1.07525000e+02,1.00250000e+02,2.62500000e-01,5.00312500e+00,3.95000000e-01
1.71775200e-05,1.07425000e+02,1.00450000e+02,1.37500000e-01,4.95312500e+00,3.94375000e-01
1.71778400e-05,1.07125000e+02,1.00600000e+02,1.87500000e-01,4.76562500e+00,3.93437500e-01
1.71781600e-05,1.06775000e+02,1.00100000e+02,3.00000000e-01,4.94062500e+00,3.92812500e-01
1.71784800e-05,1.06775000e+02,1.00450000e+02,2.50000000e-01,4.92812500e+00,3.91875000e-01
1.71788000e-05,1.06625000e+02,9.97500000e+01,1.37500000e-01,4.87812500e+00,3.91562500e-01
1.71791200e-05,1.06625000e+02,1.00100000e+02,1.00000000e-01,4.85312500e+00,3.91250000e-01
1.71794400e-05,1.06925000e+02,1.00050000e+02,2.00000000e-01,4.91562500e+00,3.90937500e-01
1.71797600e-05,1.07075000e+02,9.99500000e+01,2.50000000e-01,4.85312500e+00,3.90625000e-01
1.71800800e-05,1.07325000e+02,1.00350000e+02,1.12500000e-01,4.82812500e+00,3.90312500e-01
1.71804000e-05,1.06625000e+02,1.00250000e+02,1.75000000e-01,4.86562500e+00,3.90000000e-01
1.71807200e-05,1.06925000e+02,9.99000000e+01,2.25000000e-01,4.90312500e+00,3.89687500e-01
1.71810400e-05,1.07075000e+02,1.00350000e+02,3.50000000e-01,4.79062500e+00,3.89687500e-01
1.71813600e-05,1.07225000e+02,9.99000000e+01,1.62500000e-01,4.90312500e+00,3.89687500e-01
1.71816800e-05,1.07325000e+02,1.00250000e+02,1.50000000e-01,4.86562500e+00,3.89687500e-01
1.71820000e-05,1.06575000e+02,1.00500000e+02,2.12500000e-01,4.76562500e+00,3.89375000e-01
1.71823200e-05,1.06825000e+02,1.00200000e+02,3.00000000e-01,4.85312500e+00,3.89062500e-01
1.71826400e-05,1.07625000e+02,1.00200000e+02,2.87500000e-01,4.92812500e+00,3.88750000e-01
1.71829600e-05,1.07525000e+02,1.00000000e+02,1.50000000e-01,4.80312500e+00,3.87812500e-01
1.71832800e-05,1.07175000e+02,9.97500000e+01,2.00000000e-01,4.82812500e+00,3.86875000e-01
